,ethDst,ethSrc,ipv4Dst,ipv4Flg,ipv4Frg,ipv4Ihl,ipv4Len,ipv4Pro,ipv4Src,ipv4TTL,ipv4Tos,len,time
1863,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3330,5,1500,1,192.168.238.50,64,0,1514,1488942689.536576
1864,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3515,5,1500,1,192.168.238.50,64,0,1514,1488942689.536577
1865,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3700,5,1500,1,192.168.238.50,64,0,1514,1488942689.536578
1866,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3885,5,1500,1,192.168.238.50,64,0,1514,1488942689.536579
1867,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4070,5,1500,1,192.168.238.50,64,0,1514,1488942689.53658
1868,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4255,5,1500,1,192.168.238.50,64,0,1514,1488942689.536581
1869,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4440,5,1500,1,192.168.238.50,64,0,1514,1488942689.536582
1870,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4625,5,1500,1,192.168.238.50,64,0,1514,1488942689.536583
1871,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4810,5,1500,1,192.168.238.50,64,0,1514,1488942689.536584
1872,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4995,5,1500,1,192.168.238.50,64,0,1514,1488942689.536585
1873,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5180,5,1500,1,192.168.238.50,64,0,1514,1488942689.536587
1874,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5365,5,1500,1,192.168.238.50,64,0,1514,1488942689.536588
1875,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5550,5,1500,1,192.168.238.50,64,0,1514,1488942689.536589
1876,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5735,5,1500,1,192.168.238.50,64,0,1514,1488942689.536593
1877,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5920,5,1500,1,192.168.238.50,64,0,1514,1488942689.536594
1878,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6105,5,1500,1,192.168.238.50,64,0,1514,1488942689.536595
1879,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6290,5,1500,1,192.168.238.50,64,0,1514,1488942689.536597
1880,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6475,5,1500,1,192.168.238.50,64,0,1514,1488942689.536598
1881,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6660,5,1500,1,192.168.238.50,64,0,1514,1488942689.536598
1882,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,0,6845,5,268,1,192.168.238.50,64,0,282,1488942689.536599
1883,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,0,5,1500,1,192.168.238.229,64,0,1514,1488942690.53775
1884,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,185,5,1500,1,192.168.238.229,64,0,1514,1488942690.537763
1885,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,370,5,1500,1,192.168.238.229,64,0,1514,1488942690.537768
1886,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,555,5,1500,1,192.168.238.229,64,0,1514,1488942690.53777
1887,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,740,5,1500,1,192.168.238.229,64,0,1514,1488942690.537773
1888,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,925,5,1500,1,192.168.238.229,64,0,1514,1488942690.537774
1889,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1110,5,1500,1,192.168.238.229,64,0,1514,1488942690.537776
1890,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1295,5,1500,1,192.168.238.229,64,0,1514,1488942690.537778
1891,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1480,5,1500,1,192.168.238.229,64,0,1514,1488942690.53778
1892,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1665,5,1500,1,192.168.238.229,64,0,1514,1488942690.537781
1893,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1850,5,1500,1,192.168.238.229,64,0,1514,1488942690.537819
1894,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2035,5,1500,1,192.168.238.229,64,0,1514,1488942690.537821
1895,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2220,5,1500,1,192.168.238.229,64,0,1514,1488942690.537823
1896,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2405,5,1500,1,192.168.238.229,64,0,1514,1488942690.537825
1897,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2590,5,1500,1,192.168.238.229,64,0,1514,1488942690.537872
1898,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2775,5,1500,1,192.168.238.229,64,0,1514,1488942690.537875
1899,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2960,5,1500,1,192.168.238.229,64,0,1514,1488942690.537877
1900,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3145,5,1500,1,192.168.238.229,64,0,1514,1488942690.53789
1901,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3330,5,1500,1,192.168.238.229,64,0,1514,1488942690.537918
1902,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3515,5,1500,1,192.168.238.229,64,0,1514,1488942690.537921
1903,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3700,5,1500,1,192.168.238.229,64,0,1514,1488942690.537923
1904,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3885,5,1500,1,192.168.238.229,64,0,1514,1488942690.537924
1905,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4070,5,1500,1,192.168.238.229,64,0,1514,1488942690.537975
1906,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4255,5,1500,1,192.168.238.229,64,0,1514,1488942690.537977
1907,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4440,5,1500,1,192.168.238.229,64,0,1514,1488942690.537979
1908,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4625,5,1500,1,192.168.238.229,64,0,1514,1488942690.537981
1909,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4810,5,1500,1,192.168.238.229,64,0,1514,1488942690.537982
1910,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4995,5,1500,1,192.168.238.229,64,0,1514,1488942690.538019
1911,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5180,5,1500,1,192.168.238.229,64,0,1514,1488942690.538021
1912,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5365,5,1500,1,192.168.238.229,64,0,1514,1488942690.538022
1913,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5550,5,1500,1,192.168.238.229,64,0,1514,1488942690.538024
1914,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5735,5,1500,1,192.168.238.229,64,0,1514,1488942690.538071
1915,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5920,5,1500,1,192.168.238.229,64,0,1514,1488942690.538073
1916,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6105,5,1500,1,192.168.238.229,64,0,1514,1488942690.538075
1917,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6290,5,1500,1,192.168.238.229,64,0,1514,1488942690.538076
1918,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6475,5,1500,1,192.168.238.229,64,0,1514,1488942690.538116
1919,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6660,5,1500,1,192.168.238.229,64,0,1514,1488942690.538119
1920,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,0,6845,5,268,1,192.168.238.229,64,0,282,1488942690.538121
1921,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,0,5,1500,1,192.168.238.50,64,0,1514,1488942690.538189
1922,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,185,5,1500,1,192.168.238.50,64,0,1514,1488942690.538198
1923,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,370,5,1500,1,192.168.238.50,64,0,1514,1488942690.538199
1924,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,555,5,1500,1,192.168.238.50,64,0,1514,1488942690.538201
1925,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,740,5,1500,1,192.168.238.50,64,0,1514,1488942690.538202
1926,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,925,5,1500,1,192.168.238.50,64,0,1514,1488942690.538203
1927,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1110,5,1500,1,192.168.238.50,64,0,1514,1488942690.538204
1928,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1295,5,1500,1,192.168.238.50,64,0,1514,1488942690.538205
1929,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1480,5,1500,1,192.168.238.50,64,0,1514,1488942690.538206
1930,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1665,5,1500,1,192.168.238.50,64,0,1514,1488942690.538207
1931,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1850,5,1500,1,192.168.238.50,64,0,1514,1488942690.538209
1932,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2035,5,1500,1,192.168.238.50,64,0,1514,1488942690.53821
1933,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2220,5,1500,1,192.168.238.50,64,0,1514,1488942690.538211
1934,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2405,5,1500,1,192.168.238.50,64,0,1514,1488942690.538212
1935,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2590,5,1500,1,192.168.238.50,64,0,1514,1488942690.538213
1936,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2775,5,1500,1,192.168.238.50,64,0,1514,1488942690.538214
1937,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2960,5,1500,1,192.168.238.50,64,0,1514,1488942690.538215
1938,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3145,5,1500,1,192.168.238.50,64,0,1514,1488942690.538216
1939,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3330,5,1500,1,192.168.238.50,64,0,1514,1488942690.538217
1940,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3515,5,1500,1,192.168.238.50,64,0,1514,1488942690.538218
1941,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3700,5,1500,1,192.168.238.50,64,0,1514,1488942690.53822
1942,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3885,5,1500,1,192.168.238.50,64,0,1514,1488942690.53822
1943,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4070,5,1500,1,192.168.238.50,64,0,1514,1488942690.538222
1944,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4255,5,1500,1,192.168.238.50,64,0,1514,1488942690.538223
1945,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4440,5,1500,1,192.168.238.50,64,0,1514,1488942690.538224
1946,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4625,5,1500,1,192.168.238.50,64,0,1514,1488942690.538225
1947,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4810,5,1500,1,192.168.238.50,64,0,1514,1488942690.538226
1948,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4995,5,1500,1,192.168.238.50,64,0,1514,1488942690.538227
1949,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5180,5,1500,1,192.168.238.50,64,0,1514,1488942690.538228
1950,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5365,5,1500,1,192.168.238.50,64,0,1514,1488942690.538229
1951,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5550,5,1500,1,192.168.238.50,64,0,1514,1488942690.53823
1952,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5735,5,1500,1,192.168.238.50,64,0,1514,1488942690.538231
1953,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5920,5,1500,1,192.168.238.50,64,0,1514,1488942690.538232
1954,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6105,5,1500,1,192.168.238.50,64,0,1514,1488942690.538233
1955,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6290,5,1500,1,192.168.238.50,64,0,1514,1488942690.538234
1956,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6475,5,1500,1,192.168.238.50,64,0,1514,1488942690.538235
1957,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6660,5,1500,1,192.168.238.50,64,0,1514,1488942690.538236
1958,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,0,6845,5,268,1,192.168.238.50,64,0,282,1488942690.538237
1959,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,0,5,1500,1,192.168.238.229,64,0,1514,1488942691.5394
1960,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,185,5,1500,1,192.168.238.229,64,0,1514,1488942691.539419
1961,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,370,5,1500,1,192.168.238.229,64,0,1514,1488942691.539421
1962,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,555,5,1500,1,192.168.238.229,64,0,1514,1488942691.539423
1963,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,740,5,1500,1,192.168.238.229,64,0,1514,1488942691.539424
1964,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,925,5,1500,1,192.168.238.229,64,0,1514,1488942691.539426
1965,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1110,5,1500,1,192.168.238.229,64,0,1514,1488942691.539511
1966,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1295,5,1500,1,192.168.238.229,64,0,1514,1488942691.539516
1967,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1480,5,1500,1,192.168.238.229,64,0,1514,1488942691.539517
1968,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1665,5,1500,1,192.168.238.229,64,0,1514,1488942691.539519
1969,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1850,5,1500,1,192.168.238.229,64,0,1514,1488942691.539521
1970,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2035,5,1500,1,192.168.238.229,64,0,1514,1488942691.539523
1971,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2220,5,1500,1,192.168.238.229,64,0,1514,1488942691.539524
1972,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2405,5,1500,1,192.168.238.229,64,0,1514,1488942691.539526
1973,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2590,5,1500,1,192.168.238.229,64,0,1514,1488942691.539588
1974,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2775,5,1500,1,192.168.238.229,64,0,1514,1488942691.539592
1975,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,2960,5,1500,1,192.168.238.229,64,0,1514,1488942691.539594
1976,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3145,5,1500,1,192.168.238.229,64,0,1514,1488942691.539596
1977,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3330,5,1500,1,192.168.238.229,64,0,1514,1488942691.539642
1978,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3515,5,1500,1,192.168.238.229,64,0,1514,1488942691.539645
1979,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3700,5,1500,1,192.168.238.229,64,0,1514,1488942691.539646
1980,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,3885,5,1500,1,192.168.238.229,64,0,1514,1488942691.539648
1981,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4070,5,1500,1,192.168.238.229,64,0,1514,1488942691.539667
1982,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4255,5,1500,1,192.168.238.229,64,0,1514,1488942691.53967
1983,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4440,5,1500,1,192.168.238.229,64,0,1514,1488942691.539671
1984,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4625,5,1500,1,192.168.238.229,64,0,1514,1488942691.539673
1985,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4810,5,1500,1,192.168.238.229,64,0,1514,1488942691.539675
1986,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,4995,5,1500,1,192.168.238.229,64,0,1514,1488942691.539712
1987,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5180,5,1500,1,192.168.238.229,64,0,1514,1488942691.539714
1988,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5365,5,1500,1,192.168.238.229,64,0,1514,1488942691.539716
1989,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5550,5,1500,1,192.168.238.229,64,0,1514,1488942691.539718
1990,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5735,5,1500,1,192.168.238.229,64,0,1514,1488942691.539764
1991,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,5920,5,1500,1,192.168.238.229,64,0,1514,1488942691.539767
1992,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6105,5,1500,1,192.168.238.229,64,0,1514,1488942691.539769
1993,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6290,5,1500,1,192.168.238.229,64,0,1514,1488942691.53977
1994,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6475,5,1500,1,192.168.238.229,64,0,1514,1488942691.539809
1995,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,6660,5,1500,1,192.168.238.229,64,0,1514,1488942691.539811
1996,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,0,6845,5,268,1,192.168.238.229,64,0,282,1488942691.539813
1997,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,0,5,1500,1,192.168.238.50,64,0,1514,1488942691.539879
1998,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,185,5,1500,1,192.168.238.50,64,0,1514,1488942691.539892
1999,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,370,5,1500,1,192.168.238.50,64,0,1514,1488942691.539895
2000,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,555,5,1500,1,192.168.238.50,64,0,1514,1488942691.539896
2001,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,740,5,1500,1,192.168.238.50,64,0,1514,1488942691.539898
2002,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,925,5,1500,1,192.168.238.50,64,0,1514,1488942691.539899
2003,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1110,5,1500,1,192.168.238.50,64,0,1514,1488942691.5399
2004,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1295,5,1500,1,192.168.238.50,64,0,1514,1488942691.539901
2005,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1480,5,1500,1,192.168.238.50,64,0,1514,1488942691.539902
2006,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1665,5,1500,1,192.168.238.50,64,0,1514,1488942691.539903
2007,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,1850,5,1500,1,192.168.238.50,64,0,1514,1488942691.539904
2008,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2035,5,1500,1,192.168.238.50,64,0,1514,1488942691.539905
2009,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2220,5,1500,1,192.168.238.50,64,0,1514,1488942691.539906
2010,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2405,5,1500,1,192.168.238.50,64,0,1514,1488942691.539908
2011,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2590,5,1500,1,192.168.238.50,64,0,1514,1488942691.539909
2012,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2775,5,1500,1,192.168.238.50,64,0,1514,1488942691.53991
2013,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,2960,5,1500,1,192.168.238.50,64,0,1514,1488942691.539911
2014,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3145,5,1500,1,192.168.238.50,64,0,1514,1488942691.539912
2015,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3330,5,1500,1,192.168.238.50,64,0,1514,1488942691.539913
2016,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3515,5,1500,1,192.168.238.50,64,0,1514,1488942691.539914
2017,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3700,5,1500,1,192.168.238.50,64,0,1514,1488942691.539919
2018,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,3885,5,1500,1,192.168.238.50,64,0,1514,1488942691.53992
2019,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4070,5,1500,1,192.168.238.50,64,0,1514,1488942691.539921
2020,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4255,5,1500,1,192.168.238.50,64,0,1514,1488942691.539923
2021,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4440,5,1500,1,192.168.238.50,64,0,1514,1488942691.539924
2022,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4625,5,1500,1,192.168.238.50,64,0,1514,1488942691.539925
2023,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4810,5,1500,1,192.168.238.50,64,0,1514,1488942691.539926
2024,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,4995,5,1500,1,192.168.238.50,64,0,1514,1488942691.539927
2025,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5180,5,1500,1,192.168.238.50,64,0,1514,1488942691.539928
2026,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5365,5,1500,1,192.168.238.50,64,0,1514,1488942691.539929
2027,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5550,5,1500,1,192.168.238.50,64,0,1514,1488942691.53993
2028,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5735,5,1500,1,192.168.238.50,64,0,1514,1488942691.539932
2029,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,5920,5,1500,1,192.168.238.50,64,0,1514,1488942691.539933
2030,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6105,5,1500,1,192.168.238.50,64,0,1514,1488942691.539934
2031,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6290,5,1500,1,192.168.238.50,64,0,1514,1488942691.539935
2032,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6475,5,1500,1,192.168.238.50,64,0,1514,1488942691.539936
2033,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,1,6660,5,1500,1,192.168.238.50,64,0,1514,1488942691.539937
2034,00:22:15:8b:e3:ba,00:0c:29:ff:bf:45,192.168.238.229,0,6845,5,268,1,192.168.238.50,64,0,282,1488942691.539938
2035,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,0,5,1500,1,192.168.238.229,64,0,1514,1488942692.541043
2036,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,185,5,1500,1,192.168.238.229,64,0,1514,1488942692.541056
2037,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,370,5,1500,1,192.168.238.229,64,0,1514,1488942692.541059
2038,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,555,5,1500,1,192.168.238.229,64,0,1514,1488942692.541062
2039,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,740,5,1500,1,192.168.238.229,64,0,1514,1488942692.541064
2040,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,925,5,1500,1,192.168.238.229,64,0,1514,1488942692.541066
2041,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1110,5,1500,1,192.168.238.229,64,0,1514,1488942692.541092
2042,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1295,5,1500,1,192.168.238.229,64,0,1514,1488942692.541098
2043,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1480,5,1500,1,192.168.238.229,64,0,1514,1488942692.541099
2044,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1665,5,1500,1,192.168.238.229,64,0,1514,1488942692.541101
2045,00:0c:29:ff:bf:45,00:22:15:8b:e3:ba,192.168.238.50,1,1850,5,1500,1,192.168.238.229,64,0,1514,1488942692.541152
